ORDERNO,ORDER_LINENO,PRODUCT_CODE,CUSTOMER_NAME,ORDER_DATE,STATUS,QUANTITY_ORDER,PRICE_EACH,SALES,PHONE,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,COUNTRY,CONTACT_LAST_NAME,CONTACT_FIRST_NAME,PRODUCT_LINE,MSRP,DEAL_SIZE,YEAR_ID,MONTH_ID,QTR_ID,Order_Date
10278,5,S18_1984,Signal Gift Stores,06-08-2004,Shipped,29,? 100.00,3754.05,7025551838,8489 Strong St.,N/A,Las Vegas,NV,83030,USA,King,Sue,Classic Cars,? 142.00,Medium,2004,8,3,06-08-2004
10278,5,S18_1984,Signal Gift Stores,06-08-2004,Shipped,29,? 100.00,3754.05,7025551838,8489 Strong St.,N/A,Las Vegas,NV,83030,USA,King,Sue,Classic Cars,? 142.00,Large,2004,8,3,06-08-2004
10287,3,S18_1984,"Vida Sport, Ltd",30-08-2004,Shipped,24,? 100.00,3516.48,0897-034555,Grenzacherweg 237,N/A,Gensve,N/A,1203,Switzerland,Holz,Michael,Classic Cars,? 142.00,Small,2004,8,3,30-08-2004
10287,3,S18_1984,"Vida Sport, Ltd",30-08-2004,Shipped,24,? 100.00,3516.48,0897-034555,Grenzacherweg 237,N/A,Gensve,N/A,1203,Switzerland,Holz,Michael,Classic Cars,? 142.00,Medium,2004,8,3,30-08-2004
10287,3,S18_1984,"Vida Sport, Ltd",30-08-2004,Shipped,24,? 100.00,3516.48,0897-034555,Grenzacherweg 237,N/A,Gensve,N/A,1203,Switzerland,Holz,Michael,Classic Cars,? 142.00,Large,2004,8,3,30-08-2004
10301,7,S18_1984,"Norway Gifts By Mail, Co.",05-10-2003,Shipped,47,? 100.00,7488.04,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",N/A,Oslo,N/A,N 0106,Norway,Klaeboe,Jan,Classic Cars,? 142.00,Small,2003,10,4,05-10-2003
10301,7,S18_1984,"Norway Gifts By Mail, Co.",05-10-2003,Shipped,47,? 100.00,7488.04,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",N/A,Oslo,N/A,N 0106,Norway,Klaeboe,Jan,Classic Cars,? 142.00,Medium,2003,10,4,05-10-2003
10301,7,S18_1984,"Norway Gifts By Mail, Co.",05-10-2003,Shipped,47,? 100.00,7488.04,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",N/A,Oslo,N/A,N 0106,Norway,Klaeboe,Jan,Classic Cars,? 142.00,Large,2003,10,4,05-10-2003
10310,1,S18_1984,"Toms Spezialitten, Ltd",16-10-2004,Shipped,24,? 100.00,3448.08,0221-5554327,Mehrheimerstr. 369,N/A,Koln,N/A,50739,Germany,Pfalzheim,Henriette,Classic Cars,? 142.00,Small,2004,10,4,16-10-2004
10310,1,S18_1984,"Toms Spezialitten, Ltd",16-10-2004,Shipped,24,? 100.00,3448.08,0221-5554327,Mehrheimerstr. 369,N/A,Koln,N/A,50739,Germany,Pfalzheim,Henriette,Classic Cars,? 142.00,Medium,2004,10,4,16-10-2004
10310,1,S18_1984,"Toms Spezialitten, Ltd",16-10-2004,Shipped,24,? 100.00,3448.08,0221-5554327,Mehrheimerstr. 369,N/A,Koln,N/A,50739,Germany,Pfalzheim,Henriette,Classic Cars,? 142.00,Large,2004,10,4,16-10-2004
10321,9,S18_1984,FunGiftIdeas.com,04-11-2004,Shipped,25,? 100.00,3734,5085552555,1785 First Street,N/A,New Bedford,MA,50553,USA,Benitez,Violeta,Classic Cars,? 142.00,Small,2004,11,4,04-11-2004
10321,9,S18_1984,FunGiftIdeas.com,04-11-2004,Shipped,25,? 100.00,3734,5085552555,1785 First Street,N/A,New Bedford,MA,50553,USA,Benitez,Violeta,Classic Cars,? 142.00,Medium,2004,11,4,04-11-2004
10321,9,S18_1984,FunGiftIdeas.com,04-11-2004,Shipped,25,? 100.00,3734,5085552555,1785 First Street,N/A,New Bedford,MA,50553,USA,Benitez,Violeta,Classic Cars,? 142.00,Large,2004,11,4,04-11-2004
10331,8,S18_1984,Motor Mint Distributors Inc.,17-11-2004,Shipped,30,? 32.47,974.1,2155559857,11328 Douglas Av.,N/A,Philadelphia,PA,71270,USA,Hernandez,Rosa,Classic Cars,? 142.00,Small,2004,11,4,17-11-2004
10331,8,S18_1984,Motor Mint Distributors Inc.,17-11-2004,Shipped,30,? 32.47,974.1,2155559857,11328 Douglas Av.,N/A,Philadelphia,PA,71270,USA,Hernandez,Rosa,Classic Cars,? 142.00,Medium,2004,11,4,17-11-2004
10331,8,S18_1984,Motor Mint Distributors Inc.,17-11-2004,Shipped,30,? 32.47,974.1,2155559857,11328 Douglas Av.,N/A,Philadelphia,PA,71270,USA,Hernandez,Rosa,Classic Cars,? 142.00,Large,2004,11,4,17-11-2004
10342,3,S18_1984,"Australian Collectors, Co.",24-11-2004,Shipped,22,? 100.00,3160.74,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,Ferguson,Peter,Classic Cars,? 142.00,Small,2004,11,4,24-11-2004
10342,3,S18_1984,"Australian Collectors, Co.",24-11-2004,Shipped,22,? 100.00,3160.74,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,Ferguson,Peter,Classic Cars,? 142.00,Medium,2004,11,4,24-11-2004
10342,3,S18_1984,"Australian Collectors, Co.",24-11-2004,Shipped,22,? 100.00,3160.74,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,Ferguson,Peter,Classic Cars,? 142.00,Large,2004,11,4,24-11-2004
10356,2,S18_1984,Lyon Souveniers,09-12-2004,Shipped,27,? 64.69,1746.63,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,N/A,Paris,N/A,75508,France,Da Cunha,Daniel,Classic Cars,? 142.00,Small,2004,12,4,09-12-2004
10356,2,S18_1984,Lyon Souveniers,09-12-2004,Shipped,27,? 64.69,1746.63,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,N/A,Paris,N/A,75508,France,Da Cunha,Daniel,Classic Cars,? 142.00,Medium,2004,12,4,09-12-2004
10356,2,S18_1984,Lyon Souveniers,09-12-2004,Shipped,27,? 64.69,1746.63,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,N/A,Paris,N/A,75508,France,Da Cunha,Daniel,Classic Cars,? 142.00,Large,2004,12,4,09-12-2004
10366,3,S18_1984,Royale Belge,10-01-2005,Shipped,34,? 100.00,4207.84,(071) 23 67 2555,"Boulevard Tirou, 255",N/A,Charleroi,N/A,B-6000,Belgium,Cartrain,Pascale,Classic Cars,? 142.00,Small,2005,1,1,10-01-2005
10366,3,S18_1984,Royale Belge,10-01-2005,Shipped,34,? 100.00,4207.84,(071) 23 67 2555,"Boulevard Tirou, 255",N/A,Charleroi,N/A,B-6000,Belgium,Cartrain,Pascale,Classic Cars,? 142.00,Medium,2005,1,1,10-01-2005
10366,3,S18_1984,Royale Belge,10-01-2005,Shipped,34,? 100.00,4207.84,(071) 23 67 2555,"Boulevard Tirou, 255",N/A,Charleroi,N/A,B-6000,Belgium,Cartrain,Pascale,Classic Cars,? 142.00,Large,2005,1,1,10-01-2005
10377,6,S18_1984,"Toys of Finland, Co.",09-02-2005,Shipped,36,? 100.00,4352.76,90-224 8555,Keskuskatu 45,N/A,Helsinki,N/A,21240,Finland,Karttunen,Matti,Classic Cars,? 142.00,Small,2005,2,1,09-02-2005
10377,6,S18_1984,"Toys of Finland, Co.",09-02-2005,Shipped,36,? 100.00,4352.76,90-224 8555,Keskuskatu 45,N/A,Helsinki,N/A,21240,Finland,Karttunen,Matti,Classic Cars,? 142.00,Medium,2005,2,1,09-02-2005
10377,6,S18_1984,"Toys of Finland, Co.",09-02-2005,Shipped,36,? 100.00,4352.76,90-224 8555,Keskuskatu 45,N/A,Helsinki,N/A,21240,Finland,Karttunen,Matti,Classic Cars,? 142.00,Large,2005,2,1,09-02-2005
10390,15,S18_1984,Mini Gifts Distributors Ltd.,04-03-2005,Shipped,34,? 43.05,1463.7,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 142.00,Small,2005,3,1,04-03-2005
10390,15,S18_1984,Mini Gifts Distributors Ltd.,04-03-2005,Shipped,34,? 43.05,1463.7,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 142.00,Medium,2005,3,1,04-03-2005
10390,15,S18_1984,Mini Gifts Distributors Ltd.,04-03-2005,Shipped,34,? 43.05,1463.7,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 142.00,Large,2005,3,1,04-03-2005
10406,2,S18_1984,Danish Wholesale Imports,15-04-2005,Disputed,48,? 100.00,7169.28,31 12 3555,Vinb'ltet 34,N/A,Kobenhavn,N/A,1734,Denmark,Petersen,Jytte,Classic Cars,? 142.00,Small,2005,4,2,15-04-2005
10406,2,S18_1984,Danish Wholesale Imports,15-04-2005,Disputed,48,? 100.00,7169.28,31 12 3555,Vinb'ltet 34,N/A,Kobenhavn,N/A,1734,Denmark,Petersen,Jytte,Classic Cars,? 142.00,Medium,2005,4,2,15-04-2005
10406,2,S18_1984,Danish Wholesale Imports,15-04-2005,Disputed,48,? 100.00,7169.28,31 12 3555,Vinb'ltet 34,N/A,Kobenhavn,N/A,1734,Denmark,Petersen,Jytte,Classic Cars,? 142.00,Large,2005,4,2,15-04-2005
10419,4,S18_1984,Salzburg Collectables,17-05-2005,Shipped,34,? 100.00,4594.76,6562-9555,Geislweg 14,N/A,Salzburg,N/A,5020,Austria,Pipps,Georg,Classic Cars,? 142.00,Small,2005,5,2,17-05-2005
10419,4,S18_1984,Salzburg Collectables,17-05-2005,Shipped,34,? 100.00,4594.76,6562-9555,Geislweg 14,N/A,Salzburg,N/A,5020,Austria,Pipps,Georg,Classic Cars,? 142.00,Medium,2005,5,2,17-05-2005
10419,4,S18_1984,Salzburg Collectables,17-05-2005,Shipped,34,? 100.00,4594.76,6562-9555,Geislweg 14,N/A,Salzburg,N/A,5020,Austria,Pipps,Georg,Classic Cars,? 142.00,Large,2005,5,2,17-05-2005
10104,8,S18_2238,Euro Shopping Channel,31-01-2003,Shipped,24,? 100.00,3457.92,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 163.00,Small,2003,1,1,31-01-2003
10104,8,S18_2238,Euro Shopping Channel,31-01-2003,Shipped,24,? 100.00,3457.92,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 163.00,Medium,2003,1,1,31-01-2003
10104,8,S18_2238,Euro Shopping Channel,31-01-2003,Shipped,24,? 100.00,3457.92,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 163.00,Large,2003,1,1,31-01-2003
10115,4,S18_2238,Classic Legends Inc.,04-04-2003,Shipped,46,? 100.00,7381.16,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,Hernandez,Maria,Classic Cars,? 163.00,Small,2003,4,2,04-04-2003
10115,4,S18_2238,Classic Legends Inc.,04-04-2003,Shipped,46,? 100.00,7381.16,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,Hernandez,Maria,Classic Cars,? 163.00,Medium,2003,4,2,04-04-2003
10115,4,S18_2238,Classic Legends Inc.,04-04-2003,Shipped,46,? 100.00,7381.16,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,Hernandez,Maria,Classic Cars,? 163.00,Large,2003,4,2,04-04-2003
10127,10,S18_2238,Muscle Machine Inc,03-06-2003,Shipped,45,? 100.00,7146.9,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Classic Cars,? 163.00,Small,2003,6,2,03-06-2003
10127,10,S18_2238,Muscle Machine Inc,03-06-2003,Shipped,45,? 100.00,7146.9,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Classic Cars,? 163.00,Medium,2003,6,2,03-06-2003
10127,10,S18_2238,Muscle Machine Inc,03-06-2003,Shipped,45,? 100.00,7146.9,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Classic Cars,? 163.00,Large,2003,6,2,03-06-2003
10141,4,S18_2238,Suominen Souveniers,01-08-2003,Shipped,39,? 100.00,5938.53,+358 9 8045 555,"Software Engineering Center, SEC Oy",N/A,Espoo,N/A,FIN-02271,Finland,Suominen,Kalle,Classic Cars,? 163.00,Small,2003,8,3,01-08-2003
10141,4,S18_2238,Suominen Souveniers,01-08-2003,Shipped,39,? 100.00,5938.53,+358 9 8045 555,"Software Engineering Center, SEC Oy",N/A,Espoo,N/A,FIN-02271,Finland,Suominen,Kalle,Classic Cars,? 163.00,Medium,2003,8,3,01-08-2003
10141,4,S18_2238,Suominen Souveniers,01-08-2003,Shipped,39,? 100.00,5938.53,+358 9 8045 555,"Software Engineering Center, SEC Oy",N/A,Espoo,N/A,FIN-02271,Finland,Suominen,Kalle,Classic Cars,? 163.00,Large,2003,8,3,01-08-2003
10151,2,S18_2238,"Oulu Toy Supplies, Inc.",21-09-2003,Shipped,43,? 100.00,7110.91,981-443655,Torikatu 38,N/A,Oulu,N/A,90110,Finland,Koskitalo,Pirkko,Classic Cars,? 163.00,Small,2003,9,3,21-09-2003
10151,2,S18_2238,"Oulu Toy Supplies, Inc.",21-09-2003,Shipped,43,? 100.00,7110.91,981-443655,Torikatu 38,N/A,Oulu,N/A,90110,Finland,Koskitalo,Pirkko,Classic Cars,? 163.00,Medium,2003,9,3,21-09-2003
10151,2,S18_2238,"Oulu Toy Supplies, Inc.",21-09-2003,Shipped,43,? 100.00,7110.91,981-443655,Torikatu 38,N/A,Oulu,N/A,90110,Finland,Koskitalo,Pirkko,Classic Cars,? 163.00,Large,2003,9,3,21-09-2003
10165,11,S18_2238,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,29,? 100.00,5032.95,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Classic Cars,? 163.00,Small,2003,10,4,22-10-2003
10165,11,S18_2238,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,29,? 100.00,5032.95,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Classic Cars,? 163.00,Medium,2003,10,4,22-10-2003
10165,11,S18_2238,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,29,? 100.00,5032.95,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Classic Cars,? 163.00,Large,2003,10,4,22-10-2003
10176,10,S18_2238,L'ordine Souveniers,06-11-2003,Shipped,20,? 100.00,3667.6,0522-556555,Strada Provinciale 124,N/A,Reggio Emilia,N/A,42100,Italy,Moroni,Maurizio,Classic Cars,? 163.00,Small,2003,11,4,06-11-2003
10176,10,S18_2238,L'ordine Souveniers,06-11-2003,Shipped,20,? 100.00,3667.6,0522-556555,Strada Provinciale 124,N/A,Reggio Emilia,N/A,42100,Italy,Moroni,Maurizio,Classic Cars,? 163.00,Medium,2003,11,4,06-11-2003
10176,10,S18_2238,L'ordine Souveniers,06-11-2003,Shipped,20,? 100.00,3667.6,0522-556555,Strada Provinciale 124,N/A,Reggio Emilia,N/A,42100,Italy,Moroni,Maurizio,Classic Cars,? 163.00,Large,2003,11,4,06-11-2003
10184,5,S18_2238,"Iberia Gift Imports, Corp.",14-11-2003,Shipped,46,? 100.00,7381.16,(95) 555 82 82,"C/ Romero, 33",N/A,Sevilla,N/A,41101,Spain,Roel,Jose Pedro,Classic Cars,? 163.00,Small,2003,11,4,14-11-2003
10184,5,S18_2238,"Iberia Gift Imports, Corp.",14-11-2003,Shipped,46,? 100.00,7381.16,(95) 555 82 82,"C/ Romero, 33",N/A,Sevilla,N/A,41101,Spain,Roel,Jose Pedro,Classic Cars,? 163.00,Medium,2003,11,4,14-11-2003
10184,5,S18_2238,"Iberia Gift Imports, Corp.",14-11-2003,Shipped,46,? 100.00,7381.16,(95) 555 82 82,"C/ Romero, 33",N/A,Sevilla,N/A,41101,Spain,Roel,Jose Pedro,Classic Cars,? 163.00,Large,2003,11,4,14-11-2003
10195,5,S18_2238,Mini Classics,25-11-2003,Shipped,27,? 100.00,5128.11,9145554562,3758 North Pendale Street,N/A,White Plains,NY,24067,USA,Frick,Steve,Classic Cars,? 163.00,Small,2003,11,4,25-11-2003
10195,5,S18_2238,Mini Classics,25-11-2003,Shipped,27,? 100.00,5128.11,9145554562,3758 North Pendale Street,N/A,White Plains,NY,24067,USA,Frick,Steve,Classic Cars,? 163.00,Medium,2003,11,4,25-11-2003
10195,5,S18_2238,Mini Classics,25-11-2003,Shipped,27,? 100.00,5128.11,9145554562,3758 North Pendale Street,N/A,White Plains,NY,24067,USA,Frick,Steve,Classic Cars,? 163.00,Large,2003,11,4,25-11-2003
10207,6,S18_2238,Diecast Collectables,09-12-2003,Shipped,44,? 100.00,7060.24,6175552555,6251 Ingle Ln.,N/A,Boston,MA,51003,USA,Franco,Valarie,Classic Cars,? 163.00,Small,2003,12,4,09-12-2003
10207,6,S18_2238,Diecast Collectables,09-12-2003,Shipped,44,? 100.00,7060.24,6175552555,6251 Ingle Ln.,N/A,Boston,MA,51003,USA,Franco,Valarie,Classic Cars,? 163.00,Medium,2003,12,4,09-12-2003
10207,6,S18_2238,Diecast Collectables,09-12-2003,Shipped,44,? 100.00,7060.24,6175552555,6251 Ingle Ln.,N/A,Boston,MA,51003,USA,Franco,Valarie,Classic Cars,? 163.00,Large,2003,12,4,09-12-2003
10219,1,S18_2238,Signal Collectibles Ltd.,10-02-2004,Shipped,43,? 100.00,8448.64,4155554312,2793 Furth Circle,N/A,Brisbane,CA,94217,USA,Taylor,Sue,Classic Cars,? 163.00,Small,2004,2,1,10-02-2004
10219,1,S18_2238,Signal Collectibles Ltd.,10-02-2004,Shipped,43,? 100.00,8448.64,4155554312,2793 Furth Circle,N/A,Brisbane,CA,94217,USA,Taylor,Sue,Classic Cars,? 163.00,Medium,2004,2,1,10-02-2004
10219,1,S18_2238,Signal Collectibles Ltd.,10-02-2004,Shipped,43,? 100.00,8448.64,4155554312,2793 Furth Circle,N/A,Brisbane,CA,94217,USA,Taylor,Sue,Classic Cars,? 163.00,Large,2004,2,1,10-02-2004
10230,8,S18_2238,"Blauer See Auto, Co.",15-03-2004,Shipped,49,? 100.00,7300.51,+49 69 66 90 2555,Lyonerstr. 34,N/A,Frankfurt,N/A,60528,Germany,Keitel,Roland,Classic Cars,? 163.00,Small,2004,3,1,15-03-2004
10230,8,S18_2238,"Blauer See Auto, Co.",15-03-2004,Shipped,49,? 100.00,7300.51,+49 69 66 90 2555,Lyonerstr. 34,N/A,Frankfurt,N/A,60528,Germany,Keitel,Roland,Classic Cars,? 163.00,Medium,2004,3,1,15-03-2004
10230,8,S18_2238,"Blauer See Auto, Co.",15-03-2004,Shipped,49,? 100.00,7300.51,+49 69 66 90 2555,Lyonerstr. 34,N/A,Frankfurt,N/A,60528,Germany,Keitel,Roland,Classic Cars,? 163.00,Large,2004,3,1,15-03-2004
10246,4,S18_2238,Euro Shopping Channel,05-05-2004,Shipped,40,? 100.00,6549.2,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 163.00,Small,2004,5,2,05-05-2004
10246,4,S18_2238,Euro Shopping Channel,05-05-2004,Shipped,40,? 100.00,6549.2,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 163.00,Medium,2004,5,2,05-05-2004
10246,4,S18_2238,Euro Shopping Channel,05-05-2004,Shipped,40,? 100.00,6549.2,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 163.00,Large,2004,5,2,05-05-2004
10259,3,S18_2238,Handji Gifts& Co,15-06-2004,Shipped,30,? 100.00,5697.9,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,N/A,69045,Singapore,Victorino,Wendy,Classic Cars,? 163.00,Small,2004,6,2,15-06-2004
10259,3,S18_2238,Handji Gifts& Co,15-06-2004,Shipped,30,? 100.00,5697.9,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,N/A,69045,Singapore,Victorino,Wendy,Classic Cars,? 163.00,Medium,2004,6,2,15-06-2004
10259,3,S18_2238,Handji Gifts& Co,15-06-2004,Shipped,30,? 100.00,5697.9,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,N/A,69045,Singapore,Victorino,Wendy,Classic Cars,? 163.00,Large,2004,6,2,15-06-2004
10271,4,S18_2238,Mini Gifts Distributors Ltd.,20-07-2004,Shipped,50,? 100.00,9169,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 163.00,Small,2004,7,3,20-07-2004
10271,4,S18_2238,Mini Gifts Distributors Ltd.,20-07-2004,Shipped,50,? 100.00,9169,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 163.00,Medium,2004,7,3,20-07-2004
10271,4,S18_2238,Mini Gifts Distributors Ltd.,20-07-2004,Shipped,50,? 100.00,9169,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 163.00,Large,2004,7,3,20-07-2004
10282,13,S18_2238,Mini Gifts Distributors Ltd.,20-08-2004,Shipped,23,? 100.00,3238.63,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 163.00,Small,2004,8,3,20-08-2004
10282,13,S18_2238,Mini Gifts Distributors Ltd.,20-08-2004,Shipped,23,? 100.00,3238.63,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 163.00,Medium,2004,8,3,20-08-2004
10282,13,S18_2238,Mini Gifts Distributors Ltd.,20-08-2004,Shipped,23,? 100.00,3238.63,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 163.00,Large,2004,8,3,20-08-2004
10292,7,S18_2238,Land of Toys Inc.,08-09-2004,Shipped,26,? 100.00,4554.94,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Classic Cars,? 163.00,Small,2004,9,3,08-09-2004
10292,7,S18_2238,Land of Toys Inc.,08-09-2004,Shipped,26,? 100.00,4554.94,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Classic Cars,? 163.00,Medium,2004,9,3,08-09-2004
10292,7,S18_2238,Land of Toys Inc.,08-09-2004,Shipped,26,? 100.00,4554.94,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Classic Cars,? 163.00,Large,2004,9,3,08-09-2004
10305,4,S18_2238,Marta's Replicas Co.,13-10-2004,Shipped,27,? 100.00,3934.44,6175558555,39323 Spinnaker Dr.,N/A,Cambridge,MA,51247,USA,Hernandez,Marta,Classic Cars,? 163.00,Small,2004,10,4,13-10-2004
10305,4,S18_2238,Marta's Replicas Co.,13-10-2004,Shipped,27,? 100.00,3934.44,6175558555,39323 Spinnaker Dr.,N/A,Cambridge,MA,51247,USA,Hernandez,Marta,Classic Cars,? 163.00,Medium,2004,10,4,13-10-2004
10305,4,S18_2238,Marta's Replicas Co.,13-10-2004,Shipped,27,? 100.00,3934.44,6175558555,39323 Spinnaker Dr.,N/A,Cambridge,MA,51247,USA,Hernandez,Marta,Classic Cars,? 163.00,Large,2004,10,4,13-10-2004
10314,13,S18_2238,Heintze Collectables,22-10-2004,Shipped,42,? 100.00,5776.26,86 21 3555,Smagsloget 45,N/A,Aaarhus,N/A,8200,Denmark,Ibsen,Palle,Classic Cars,? 163.00,Small,2004,10,4,22-10-2004
10314,13,S18_2238,Heintze Collectables,22-10-2004,Shipped,42,? 100.00,5776.26,86 21 3555,Smagsloget 45,N/A,Aaarhus,N/A,8200,Denmark,Ibsen,Palle,Classic Cars,? 163.00,Medium,2004,10,4,22-10-2004
10314,13,S18_2238,Heintze Collectables,22-10-2004,Shipped,42,? 100.00,5776.26,86 21 3555,Smagsloget 45,N/A,Aaarhus,N/A,8200,Denmark,Ibsen,Palle,Classic Cars,? 163.00,Large,2004,10,4,22-10-2004
10324,8,S18_2238,Vitachrome Inc.,05-11-2004,Shipped,47,? 100.00,7207.45,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Frick,Michael,Classic Cars,? 163.00,Small,2004,11,4,05-11-2004
10324,8,S18_2238,Vitachrome Inc.,05-11-2004,Shipped,47,? 100.00,7207.45,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Frick,Michael,Classic Cars,? 163.00,Medium,2004,11,4,05-11-2004
10324,8,S18_2238,Vitachrome Inc.,05-11-2004,Shipped,47,? 100.00,7207.45,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Frick,Michael,Classic Cars,? 163.00,Large,2004,11,4,05-11-2004
10336,6,S18_2238,"La Corne D'abondance, Co.",20-11-2004,Shipped,49,? 100.00,7460.74,(1) 42.34.2555,"265, boulevard Charonne",N/A,Paris,N/A,75012,France,Bertrand,Marie,Classic Cars,? 163.00,Small,2004,11,4,20-11-2004
10336,6,S18_2238,"La Corne D'abondance, Co.",20-11-2004,Shipped,49,? 100.00,7460.74,(1) 42.34.2555,"265, boulevard Charonne",N/A,Paris,N/A,75012,France,Bertrand,Marie,Classic Cars,? 163.00,Medium,2004,11,4,20-11-2004
10336,6,S18_2238,"La Corne D'abondance, Co.",20-11-2004,Shipped,49,? 100.00,7460.74,(1) 42.34.2555,"265, boulevard Charonne",N/A,Paris,N/A,75012,France,Bertrand,Marie,Classic Cars,? 163.00,Large,2004,11,4,20-11-2004
10349,8,S18_2238,Muscle Machine Inc,01-12-2004,Shipped,38,? 100.00,6719.54,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Classic Cars,? 163.00,Small,2004,12,4,01-12-2004
10349,8,S18_2238,Muscle Machine Inc,01-12-2004,Shipped,38,? 100.00,6719.54,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Classic Cars,? 163.00,Medium,2004,12,4,01-12-2004
10349,8,S18_2238,Muscle Machine Inc,01-12-2004,Shipped,38,? 100.00,6719.54,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Classic Cars,? 163.00,Large,2004,12,4,01-12-2004
10358,10,S18_2238,Euro Shopping Channel,10-12-2004,Shipped,20,? 100.00,2428,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 163.00,Small,2004,12,4,10-12-2004
10358,10,S18_2238,Euro Shopping Channel,10-12-2004,Shipped,20,? 100.00,2428,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 163.00,Medium,2004,12,4,10-12-2004
10358,10,S18_2238,Euro Shopping Channel,10-12-2004,Shipped,20,? 100.00,2428,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 163.00,Large,2004,12,4,10-12-2004
